USER_ID;ITEM_ID;RATING
Reisemuffel123;359686907;5
waldhoff;359686907;5
335laraf;359686907;5
Trader66;359686907;4
petep376;359686907;5
W1160GNnicolasm;359686907;5
EugenRaeber;359686907;3
gerneueberraschungen;359686907;5
jasmins963;359686907;5
undel;359686907;4
Gretalutz45;359686907;2
GvB9;359686907;5
Oeschgi;359686907;3
AnjaE365;359686907;5
1095VJvi;359686907;5
KZeidler;359686907;5
Weltenhuhn;359686907;1
Tolla00;359686907;5
auracarel;359686907;5
ypt1;359686907;2
384beatt;359686907;4
Mala82;359686907;4
F4683PHmartinw;359686907;1
NaSo1978;359686907;5
tomastuzinsky;359686907;5
k2463;359686907;5
Meggcom;359686907;5
John_SG91;359686907;5
360samw;359686907;5
184Mosey;359686907;5
quastenflosser3107;359686907;1
RobertJohnD4;359686907;4
ReinerH789;359686907;5
afourch;359686907;5
swissconnex;359686907;5
Rolf_Holer;359686907;4
Warummel;359686907;4
MarkWinti;359686907;3
834verenam;359686907;4
286florianh;359686907;4
Feride;359686907;2
gmanuele;359686907;1
ChristianS2573;359686907;5
JosephineT_12;359686907;5
swisstraveller80;359686907;5
wuede;359686907;5
KGLAN;359686907;2
ufod;359686907;5
ChantalS449;359686907;2
Getaway586117;359686907;3
SteveG4405;359686907;2
anello13;359686907;1
marianne_locher_ch;359686907;3
michelegB8406VL;359686907;4
FatimaBrenner;359686907;5
7Maitai;359686907;2
huck0815;359686907;5
martinwinti1000;359686907;5
Grafenbuck;359686907;2
Et_jen;359686907;4
Coach_Al_YOUR_PAL;359686907;4
njoyer2017;359686907;1
swisstuff;359686907;3
ReinerH789;359686907;5
Wahlhessin;359686907;2
Laedine;359686907;5
AuerM3;359686907;1
John_SG91;359686907;5
Basti47;359686907;4
Muuude;359686907;4
973yvesc;359686907;5
cmoeller2016;359686907;4
Weissmueller;359686907;3
andreabI3144WV;359686907;2
stammbach;359686907;5
ChristophB1597;359686907;2
DietmarM124;359686907;3
120marcels;359686907;5
507stefanz;359686907;4
B2662ZMmartinh;359686907;5
Muuude;359686907;5
bawiwe;359686907;3
Jades007;359686907;5
thomas0679;359686907;4
SalomonFreuler;359686907;5
agross776;359686907;4
MissMotze;359686907;5
BackPacker188509;359686907;5
mariadefatimac2013;359686907;5
Ruedi55;359686907;4
dynueesch;359686907;5
dorisundrene;359686907;2
montirita;359686907;5
catherineannesophie;359686907;3
kyro123;359686907;3
dachfink_auf_reisen;359686907;4
777stefanu;359686907;5
kanada11;359686907;4
petrakundert;359686907;2
Doris_Isabel;359686907;4
MarcH3223;359686907;5
jade_russo;359686907;5
SwissTouristFeedback;359686907;1
SuO_ZH;359686907;4
RD528;359686907;4
527252718;359686907;4
DanielE924;359686907;4
Koechu;359686907;3
Verdant81;359686907;5
Le_petit_sommelier93;359686907;3
bertsL5232DM;359686907;4
Erich1952;359686907;5
kariren;359686907;4
DFeuz;359686907;3
vollgass0901;359686907;5
ChrisDeLaPaz;359686907;3
Cosmopolitan384661;359686907;5
hrfrei;359686907;5
sunrisebestiale123;359686907;3
kfpch;359686907;4
Cubalibre90;359686907;4
nature563;359686907;2
AnnaLeeW61;359686907;4
FlyGripen;359686907;4
damarav;359686907;5
patrickheinz1207;359686907;5
casta80;359686907;5
verolino;359686907;4
Waterpolo1s;359686907;5
720annettep;359686907;5
TravelNishi;359686907;2
mariobV6056SG;359686907;4
petep376;359686907;4
MarkWinti;359686907;5
Steffimueller;359686907;5
an2nellacampisi;359686907;3
WATCH2013;359686907;4
Martin_P6219;359686907;4
515heleni;359686907;5
Mobembo;359686907;5
760michelw;359686907;5
philipp_gschwind81;359686907;5
Mcsklaus;359686907;5
Sunshine1303;359686907;3
martinwinti1000;359686907;4
metameta;359686907;5
marinawinti;359686907;5
460myl_nes;359686907;5
Superhirn;359686907;5
Karabazr;359686907;5
Hans7722;359686907;5
jan_truong;359686907;5
873debbiek;359686907;4
pokeZurich;359686907;5
augundohr1;359686907;5
gabrieleb589;359686907;5
NoemiG1168;359686907;5
schmidseri;359686907;5
andreassS3626YT;359686907;5
sazy2015;359686907;5
abianp124;359686907;5
Cosmopolitan384661;359686907;5
Mr_KnightZRH;359686907;5
Rinmacarion;359686907;4
dyvoseen;359686907;5
Markus632;359686907;4
tzschenkel51;359686907;5
F4683PHmartinw;359686907;5
Sierson;359686907;4
3172YBthomasw;359686907;2
Navigate810512;359686907;5
tomzuerich;359686907;5
OliverA397;359686907;4
MANAZH;359686907;4
angelasQ2109ZU;359686907;5
Timotheus2014;359686907;5
8buhl;359686907;2
Orgetorix;359686907;4
gabrieleb589;359686907;5
Jochanan658;359686907;5
Il_Gatto_CH;359686907;5
RetoG248;359686907;5
787beats;359686907;5
ClaudiaD1967;359686907;4
969verenat;359686907;4
RetoG248;359686907;4
338lukasg;359686907;5
gregi_vegas;359686907;1
Juhie87;359686907;2
DominikL129;359686907;4
xelman46;359686907;4
ssgernv;359686907;4
277bag;359686907;1
320jeannines;359686907;5
WernerB600;359686907;5
AxelB409;359686907;5
D0N_Fredo;359686907;3
global-swiss;359686907;4
Alyna1982;359686907;2
HansRuedi155;359686907;5
Moswey_Hitsch;359686907;4
SapporoH;359686907;3
Tomkat8376;359686907;3
MZ-CH;359686907;5
ammediss;359686907;5
hilippS247;359686907;3
FRANCOFONTE;359686907;4
KlausB553;359686907;1
Mawota;359686907;5
stephdo999;359686907;3
Corina_ZH;359686907;5
Gretalutz45;359686907;5
dkraft;359686907;5
Le_Bodo;359686907;4
CHSascha;359686907;4
djuric;359686907;5
MTH_Swiss;359686907;4
ChristophB4;359686907;4
swissgolftraveller;359686907;4
arlicht55;359686907;5
dg_tipps;359686907;4
FlorestanStrasbourg;359686907;4
MartinS29;359686907;4
upepa;359686907;5
DanielaH1052;359686907;5
arathr;359686907;4
Mayleen3;359686907;4
cliveb548;359686907;5
Gauttle;359686907;4
pap29;359686907;3
ConstantinD_13;359686907;5
Vancouverregular;359686907;5
Zacky0711;359686907;3
travelgrumpy;359686907;5
M7748RDtims;359686907;4
kimberlyrT1462HL;359686907;5
RogerW934;359686907;4
ucenzo12;359686907;4
bartlomiejp2014;359686907;5
Chrigel2014;359686907;5
J0han1969;359686907;4
34Lorraine34;359686907;5
IanBrussels;359686907;5
RobertS658;359686907;4
AuroraPK;359686907;5
OXON111;359686907;5
achelsE2746IA;359686907;5
TreeandDonkey;359686907;4
uke60_12;359686907;5
NixB;359686907;4
ZO-O300;359686907;4
txinswiss;359686907;3
Alternatives;359686907;5
usebiu_03;246252799;5
jeeos;246252799;1
verenab998;246252799;1
Nixli;246252799;1
nadviser;246252799;5
ChrisS12768;246252799;4
Baselsyl;246252799;3
jule_1990;246252799;2
TasteThat7;246252799;3
anniberger;246252799;4
EdgarF768;246252799;4
FloWantsToEAT;246252799;4
Waterpolo1s;246252799;4
Lynissea;246252799;2
mariobV6056SG;246252799;4
amelliger;246252799;5
kikky1;246252799;3
Meno82;246252799;5
martinwinti1000;246252799;1
AnnaLeeW61;246252799;4
Soledad6;246252799;4
Weltenhuhn;246252799;2
silkea2015;246252799;5
MOBSH;246252799;5
Mala82;246252799;4
tschaese;246252799;3
tzb_12;246252799;4
ysmile;246252799;5
dkraft;246252799;5
kayak1234;246252799;4
Epices6;246252799;5
Kingsleyjamesflint;246252799;5
guerrero54;246252799;4
tangimoana;359683523;1
winti93;359683523;5
811MarcoB;359683523;5
jule_1990;359683523;5
nbalte;359683523;5
arissagroff;359683523;5
36gabim;359683523;4
413ren_k;359683523;3
SapporoH;359683523;4
19mirjams;359683523;5
nytramt;359683523;5
FrehsnerR;359683523;4
davidrQ2110AE;359683523;5
KatharinaZ137;359683523;5
Conairsor;359683523;5
Luca_TL;359683523;2
MarkWinti;359683523;2
Atha2;359683523;1
Orlando771;359683523;4
RudolfS18;359683523;2
777stefanu;359683523;4
RitaZ645;359683523;4
dworksc;359683523;3
HanspeterF938;359683523;2
ucullax;359683523;4
DominikL129;359683523;5
Bawidini;359683523;5
Hublu9;359683523;4
MG8000;359683523;5
winti4;359683523;5
Zenzi13;359683523;5
Boquillon;359683523;4
LeoLHR;359683523;4
VincentePaulo;359683523;4
Ev-K-Wa;359683523;4
B8783QGnicoleb;9454867847;3
NVEE0O;9454867847;1
133PeterK;246253655;4
250darrenc;246253655;4
344jurajs;246253655;3
YifanJ18;246253655;1
AdamG5080;246253655;5
Blaabear;246253655;5
Matt826;246253655;1
Chrigel2014;246253655;3
pogrady;246253655;5
ADAMmaples;246253655;4
ncanus1;246253655;5
Dublogach;246253655;5
sgec1105;246253655;4
nab88;246253655;4
940guidos;246253655;3
sandrahF4310YL;246253655;3
EvaO1425;246253655;5
JuliusO119;246253655;5
Compass04119869639;246253655;2
TrAvEL_ZiChEl;246253655;4
Martaaaaa;3305701136;5
andreasgregro;3305701136;4
RunRestRepeat;3305701136;5
kar0lusb;3305701136;5
RaymondRoesti;2457539648;4
8304WB;4095987435;5
Vancouverregular;4095987435;5
TastyHomer;4095987435;4
J9863MBbrunob;359687975;5
Wander64097064780;5575895524;5
FloopySandlet101;282655581;4
441ursulak;282655581;5
_laparoto;282655581;4
Muuude;282655581;5
mmgk;282655581;5
TimMarshall29;282655581;5
Swapnil_Soni;282655581;4
anti23;282655581;3
S4782XHjoseg;282655581;5
Wander16554162948;282655581;5
E5166AGmichaels;247766478;5
928docs;247766478;5
potisag;247766478;5
hochbeam;247766478;5
widmer;247766478;5
Champion8400;247766478;5
NorthStar02108711783;247766478;5
narits2017;247766478;5
claudiobA7613CF;247766478;3
364martinaw;247766478;4
Kapp8;247766478;4
EduardoM4559;247766478;5
ArvenP;247766478;2
JenniAdams;247766478;5
_laparoto;247766478;4
peterpM3050OC;247766478;5
Juna137;247766478;4
vkam2013;247766478;4
travelgrumpy;247766478;5
paigem689;247766478;5
579jannisr;247766478;5
JenniAdams;247766478;5
Sammy_A_78;247766478;5
bxx2;247766478;5
achellerabbit;247766478;5
stelladellasenna;247766478;4
NicoleI454;247766478;3
551valed;247766478;5
Curious48377967959;247766478;5
bine-ich;247766478;5
SamirAsghar;247766478;5
xtercy;247766478;5
GrandTour59524074422;247766478;5
Explorer26345671935;247766478;5
Voyage39273733371;247766478;5
Safari12261771092;247766478;5
OnAir03453285349;247766478;5
Maps22160259853;247766478;5
sepH3049IZ;247766478;5
srshana;247766478;4
Camper29086361076;247766478;5
MikeCH8472;247766478;5
279chantalh;534878149;5
stephdo999;534878149;1
Guide651857;2457539648;1
FormerCaliBoy;2457539648;4
Roam26228367371;2457539648;5
jballdredge;7312246385;5
D359JAdesco;7312246385;5
537ursw;7312246385;5
592haraldr;7312246385;4
Sonne0208;7312246385;5
378katjab;6223030513;5
nadia_zh;6223030513;5
neegraf;6223030513;5
not4alltheteainchina;6223030513;3
DonaldTrumpcrimminal;3483494147;1
U8174UIjessicab;548920518;5
Luici18;548920518;5
Explore20627577768;548920518;5
Mobile62956062275;548920518;5
Sightsee22669243537;548920518;5
X4874CUannettes;548920518;5
schnei;548920518;5
Sune0709;548920518;2
T8839RDandreass;548920518;1
WeltenbummlerSchweiz;548920518;3
Fearless59599699367;359683523;5
Boquillon;359683523;5
Boquillon;359683523;4
LeoLHR;359683523;4
VincentePaulo;359683523;4
Ev-K-Wa;359683523;4
423dylanw;659475608;4
ansome;659475608;5
TandTSwitzerland;659475608;5
jpY7252JB;659475608;5
N7979WKgabrielap;659475608;3
travelgrumpy;659475608;5
477igor_;659475608;5
Flyer571889;659475608;5
kagb666;659475608;4
Quadrifoglio916;659475608;5
TO_MM8006;659475608;5
Fearless60376176752;659475608;2
321claudiak;7503079116;4
zimmiii;703057906;4
17dagmars;10908421505;4
E4270JWmarkusr;10908421505;5
HanspeterF938;10908421505;1
S5130OGjonathana;703057903;4
twicked;703057903;3
858marceld;703057903;4
KDDOK;703057903;5
JochenSUI;703057903;5
chrismY9541UC;703057903;2
jasonsH3812CW;703057903;5
Spiritus26;703057903;5
twicked;703057903;4
Sammy_A_78;703057903;4
gimo2010;703057903;4
Sam5447;763523652;5
arrazaval;763523652;5
B8783QGnicoleb;9454867847;3
JaneD276;9454867847;5
FrankGeisler;256866280;4
Nico558;256866280;3
tzschenkel51;256866280;5
stuntsbyjake;256866280;5
574RichardD;256866280;3
Lovecoffee99;256866280;3
757kenr;256866280;5
andreasgregro;256866280;4
MortenToft;256866280;5
AKKAUB;256866280;4
HugoW_12;256866280;5
jainrishabh85;256866280;4
byn022;256866280;1
aglan007;256866280;4
396markos;256866280;4
RobynW1266;256866280;2
delingard;256866280;4
WendyandTim;256866280;4
bo955i;256866280;4
344jurajs;256866280;3
321claudiak;256866280;4
petrabI212HQ;256866280;5
Vancouverregular;256866280;5
1962-Claude;256866280;5
805gwen;256866280;4
cliveb548;256866280;4
EmilyR61;256866280;5
benjaminbZ4157LQ;256866280;4
Gert3107;256866280;2
KatarinaP525;256866280;5
Dublogach;256866280;5
Nikko_P71;256866280;5
ascalR684;256866280;5
wipflin;256866280;5
321claudiak;256866280;4
Vancouverregular;256866280;5
Mr_Z_loves_travel;256866280;4
GidiW;256866280;4
Abyzkjp;256866280;4
Joe_Shlabotnik;256866280;3
Tiibor;256866280;4
cleol666;256866280;3
MichaelV763;256866280;4
uxuryvoyage;256866280;3
Wingsflying;256866280;4
terD_13;256866280;4
carolinea91;256866280;4
stefanm308;256866280;3
Love4meat;256866280;4
mueller_gutstr;256866280;4
brigitk2014;256866280;5
JBWexford_Ireland;256866280;4
Cosmictrotter;256866280;4
BCG84;256866280;4
swisspigs;256866280;5
Aussie71;256866280;4
Trottellumme;256866280;1
Dreamer24185557338;256866280;5
IngeE157;256866280;3
683hansmartins;256866280;5
mariostarkch;256866280;1
aradise24855280421;256866280;4
357andr_e;256866280;5
215marliesm;256866280;4
Nomad03752977100;256866280;5
LeonardoM2208;256866280;4
monikabJ3604VC;256866280;5
957maeni;256866280;5
GourmetClan;256866280;5
340irfang;256866280;5
46eduardw;256866280;3
HanspeterF938;412760190;5
sgec1105;5109346573;4
Haggis_de_Montreal;5109346573;3
stat_inevitability;5109346573;5
denisehP3422CA;5109346573;5
Morrovalle;5109346573;5
texswiss;5109346573;4
topolino7;5109346573;5
Explorer55714094914;7815260385;5
jes;7815260385;5
anz724;7815260385;5
Guide09013825321;7815260385;1
SchBM;7815260385;5
Alchemista121;5205863978;4
jeeman06o;5205863978;4
ChrisCalle;5205863978;5
noac678;5205863978;1
IvanmitBarbara;5205863978;3
Trek18118415129;5205863978;1
Texas61962;9581108183;2
D4331ELwilliamf;9581108183;5
Seaside718322;9581108183;5
Voyage48612934582;9581108183;1
ANSGAR_SCHAEFER;9581108183;2
Wanderer38337166551;9581108183;5
gilat2015;708997924;4
ElisabethE671;708997924;5
pooniepie;359688178;4
Apenzeller;359688178;4
FrankGeisler;359688178;3
marcovandaal;359688178;5
avis10;359688178;4
Morrovalle;359688178;2
jeya_mc;359688178;4
kuedek;359688178;2
MariZehn;11563934256;5
RCT76;11563934256;5
776ren_z;11563934256;5
deanbY9340UP;11563934256;5
kateluke;11563934256;5
Q933AFkarinf;11563934256;5
Y9576MRpatrickh;11563934256;5
Resort53787560652;11563934256;4
Modric1999;11563934256;5
457roxanes;11563934256;5
brunolT6463ME;11563934256;5
Voyage16411024583;11563934256;5
Voyager38097995640;11563934256;5
889ellik;11563934256;5
Navigate04024793030;11563934256;5
Vacation32733071854;11563934256;5
helvetic15;11563934256;5
stehopp;11563934256;5
markuswQ2473HV;11563934256;5
W4925KAlaras;11563934256;5
markusfQ3458KO;11563934256;5
sandymP4371NK;11563934256;5
Escape68530853485;11563934256;5
saka73;11563934256;5
sihege;11563934256;4
nesmY6810XZ;11563934256;5
763rahelm;11563934256;4
Lucamataro;11563934256;5
S6298YYsandram;11563934256;5
A6205XXmartinl;11563934256;5
anamariafG5967YZ;11563934256;5
patr_ciasQ1388CR;11563934256;5
NoeKiwjell;11563934256;5
dymisler;11563934256;5
natomU6716PZ;11563934256;4
himmeli2013;4095400191;4
TheRealBaGEL;4095400191;5
marcogU5511CN;4095400191;5
Vicky140;4095400191;3
AMD-Travel-CH;4095400191;4
Cruiser43025095880;4095400191;5
SerpenT1;4095400191;3
nadinevoni;10614201722;5
ChefkochSchweiz;10614201722;4
Vilsgra;2451641185;5
andreasgregro;2451641185;4
900johnn;7858249070;4
Inna_forever;7858249070;4
niimbu;7858249070;4
nataliebK6017DR;7858249070;5
surfer96;7858249070;5
peterroetheli;7858249070;1
266marisah;7858249070;5
Sherpa52574996937;7858249070;3
Instantcalm;380488748;4
579ivetth;380488748;5
walteraQ4200QX;380488748;5
505sviatlanam;380488748;5
mrwallays;380488748;4
milymB7607XH;380488748;5
sitb21;380488748;5
ursulak323;380488748;5
AnnaF6366;380488748;5
nathaliesM8881MC;380488748;5
ahj2015;380488748;5
Coastal44213816623;380488748;5
Inidebini;380488748;1
Dativ;380488748;3
HanspeterF938;380488748;3
Explore62605475245;380488748;5
martinim85;380488748;5
ursp2021;380488748;2
Scenic35819468813;380488748;5
Thinkpositive227;380488748;2
dominico920;380488748;5
Tour53168198111;380488748;5
Culture17093378645;380488748;5
GrandTour57596482447;380488748;5
Nomad41672038598;380488748;5
poghosyanm2023;380488748;5
daryljessie;359687975;1
Ginger1Winterthur;4095400193;5
B8643AYannag;4095400193;5
dominiquewiegand;4095400193;5
489andreask;4095400193;5
Timo-J;4095400193;5
Matteuzzo;4095400193;5
dorotaz264;4095400193;4
Escape824940;4095400193;5
alxfz;4095400193;5
279chantalh;4095400193;5
UrsS595;4095400193;5
GavinP374;4095400193;4
adrianw214;4095400193;5
SandraPazeller;4095400193;5
Rupert_Duke;4095400193;4
tutusc;4095400193;5
sgec1105;4095400193;3
TheFabRitz;4095400193;5
sensoryaddicts;4095400193;5
FormerCaliBoy;4095400193;5
Rud0lfG;4095400193;5
MichaelV763;4095400193;5
sakira1;4095400193;3
parththepan;4095400193;5
Jarm0H;4095400193;4
344jurajs;4095400193;4
JuergG;4095400193;5
buehrer2016;4095400193;5
grossluk;4095400193;4
356steffeng;4095400193;5
Cocco82;5320192449;4
LucySkrovan;5320192449;3
ydm972;5320192449;5
vialY3628PO;5320192449;1
DS66;5320192449;1
MortenToft;5320192449;5
sgec1105;5320192449;4
7September;5320192449;4
Werner6;5320192449;5
S7094JCchrisl;5320192449;5
GavinP374;5320192449;5
Baerli50;5320192449;4
UlsanHappyMan;5320192449;4
Elodistar74;5320192449;2
JudyP520;5320192449;5
cliveb548;5320192449;4
benjaminbZ4157LQ;5320192449;4
matthipam;5320192449;4
Tony_Frae;5320192449;5
HaggisCH;5320192449;4
600jang;5320192449;5
Danyyre;5320192449;5
X789NLanas;5320192449;5
0landbrunner;5320192449;4
MarkyMark58;5320192449;3
Belinda1919;5320192449;5
DerMargash;5320192449;5
viad43;5320192449;4
Greggstustell;5320192449;5
nadro2010;5320192449;3
Largo78;5320192449;4
Scottie1975;5320192449;1
HerbertDi;5320192449;4
Trip67962;5320192449;3
Millennium01;5320192449;1
Weissmueller;5320192449;4
Wunderbeiz;5320192449;5
Duchmand17;5320192449;5
Getaway33501189648;5320192449;5
Seaside61455044897;5320192449;5
Mogli1989;5320192449;5
philippekeller;5320192449;2
t0c;8199027204;4
bertocF3337SE;359686907;5
JNCohen;359686907;5
A4253BEjohnr;359686907;4
JaCoWi;359686907;5
travelgrumpy;359686907;4
MariusRetourner;359686907;5
jflm3232;359686907;5
344jurajs;359686907;5
MrsPoldan;359686907;5
byn022;359686907;5
aurence-naeyaert;359686907;4
zheddsc;359686907;5
affisr;359686907;2
AubreyMT;359686907;5
152dustins;359686907;4
Wicus13;359686907;3
ud0re;359686907;5
321claudiak;359686907;4
Muuude;359686907;5
arathr;359686907;4
Mayleen3;359686907;4
cliveb548;359686907;5
Gauttle;359686907;4
pap29;359686907;3
Dublogach;359686907;5
ConstantinD_13;359686907;5
Vancouverregular;359686907;5
ZO-O300;359686907;4
Zacky0711;359686907;3
vladimir170;359686907;5
travelgrumpy;359686907;5
M7748RDtims;359686907;4
kimberlyrT1462HL;359686907;5
RogerW934;359686907;4
ncanus1;359686907;5
ucenzo12;359686907;4
bartlomiejp2014;359686907;5
Chrigel2014;359686907;5
J0han1969;359686907;4
34Lorraine34;359686907;5
IanBrussels;359686907;5
Tobias1968;359686907;5
RobertS658;359686907;4
AuroraPK;359686907;5
TheFabRitz;359686907;5
OXON111;359686907;5
achelsE2746IA;359686907;5
TreeandDonkey;359686907;4
uke60_12;359686907;5
NixB;359686907;4
uke60_12;359686907;3
ZO-O300;359686907;4
bolbol1970;359686907;3
ArgentoEnSuiza;359686907;5
txinswiss;359686907;3
Alternatives;359686907;5
chfase;359686907;5
C5857TMmonikap;359686907;2
Footbaltraveler;359686907;5
ktraaufreisen;359686907;5
Fearless15867757155;359686907;5
SPCL76;359686907;5
KramisChristenTanja;359686907;4
Mariranna;359686907;5
LasVegas2323;359686907;4
baenz-49;359686907;4
Navigate17436326948;359686907;5
Donatella6571;359686907;5
GrandTour58179367801;359686907;5
chfase;359686907;5
Roam03243568956;359686907;4
dariabo;359686907;5
Excursion25372272941;359686907;5
dariofP2393HD;359686907;3
Freedom14070676533;359686907;5
chfase;359686907;5
athediger;359686907;5
nicoleruchti;359686907;5
marcogB3710HQ;359686907;5
Mattia103;359686907;4
Traveler07026166645;359686907;5
AL_Steck;359686907;5
chfase;359686907;5
stitchbird;359686907;1
Barbara_and_Stefan;359686907;5
athediger;359686907;5
Schubidu_99;359686907;4
chfase;359686907;5
926ursulas;359686907;5
MD188113;359686907;5
Groebli;359686907;5
I8457QXangelinac;4095987430;5
TheRealBaGEL;4095987430;5
BoardingPass604848;4095987430;4
zellamx;4095987430;4
344jurajs;4095987430;5
zi199699;4095987430;4
Natalielovestotravel;4095987430;4
FormerCaliBoy;4095987430;4
VincentL576;4095987430;5
SilviaH2003;4095987430;5
thisdrinkinglife;247766860;4
DelPantalone;247766860;4
siholly;247766860;3
dominich631;247766860;1
gripen73;247766860;5
437svenjag;247766860;2
973yvesc;247766860;2
phil283;247766860;4
MazMacLeod1511;247766860;5
SteveC262;247766860;5
nab88;247766860;4
Sammy_A_78;247766860;5
keesfluitman;247766860;5
B3570ELnataliew;247766860;5
TheFabRitz;247766860;5
ChristinaKorsgaard;247766860;4
969lukass;247766860;5
Stevetheshrews;247766860;4
22secilk;247766860;4
StaceyLouPrior;247766860;4
XK150-wanderers;247766860;4
Chiurce;247766860;4
IanJ433;247766860;5
Smoke_Trees;247766860;3
jeya_mc;247766860;3
LakeHouse53081;247766860;4
nboc;247766860;5
texswiss;247766860;4
KimS2504;247766860;5
sabelleets_bast2024;2424723261;5
Voyager24468297639;2424723261;5
Happiness23395316953;2424723261;5
veedal33;2424723261;5
MarE276;2424723261;5
LucySkrovan;675161654;4
Yevgeniy_Kholchev;675161654;5
DiCey25;675161654;5
Mattia103;675161654;2
DerMargash;675161654;2
365Rainbow;675161654;4
johnfA9660ZX;675161654;5
279chantalh;675161654;5
Kapa98;675161654;5
Connector331581;675161654;2
kurtw596;675161654;5
65berndk;675161654;4
994nishand;4125136764;5
K7117MAjulianr;4125136764;5
956kirazb;4125136764;1
Alchemista121;560156308;4
Unimpressed749;560156308;4
595sheikhs;560156308;5
Foodie044;560156308;2
victoriat938;560156308;5
482claudiav;560156308;4
kwj0;560156308;5
nkink889;560156308;3
mishrarohit9;560156308;5
shansingh;560156308;5
mohammedy317;560156308;1
Niramoon;560156308;5
KatharinaNi;560156308;5
Natalielovestotravel;560156308;3
Ratish_11;560156308;5
VaibhavR150;560156308;4
denitzah2016;560156308;5
Cap_S-501;560156308;3
Mike_S_Switzerland;560156308;4
321claudiak;560156308;5
MarkyMark58;560156308;4
thomo08;560156308;4
KrishnaD345;560156308;4
321claudiak;560156308;5
Elyse24;560156308;5
301fahdr;560156308;5
MichaelV763;560156308;3
Suri-from-Winterthur;560156308;4
thenitai;560156308;4
MananUppal;560156308;4
461praveenr;560156308;5
Dpkvghl;560156308;5
JUstNothiNG;560156308;5
parallelthought;560156308;3
Sammy_A_78;560156308;4
HaT73;560156308;3
Nitinkus;560156308;5
Abyzkjp;560156308;4
IanJ433;560156308;5
19Impala59;560156308;4
TimMarshall29;560156308;5
Bhavnu;560156308;4
Ivayl0G;560156308;5
VaniaM332;560156308;5
Kambesa;560156308;5
Smoke_Trees;560156308;3
SaraR515;560156308;5
vonmeyenburg;560156308;5
423dylanw;677194766;4
weltentdeckerli;677194766;5
sakR9958LE;677194766;4
Joe_Shlabotnik;677194766;4
uyresdu;677194766;5
mikey23man;677194766;3
achel69inman;677194766;5
Ziocass;677194766;4
Vacationer803555;677194766;5
TastyHomer;677194766;4
stelladellasenna;677194766;3
walteroakes;677194766;5
Go28512442551;677194766;5
_belgium;7969145588;4
SwissGuyWinti;7969145588;3
sg318;359687975;5
petrabI212HQ;359687975;5
259hamiltonp;359687975;5
wisenetizen;359687975;3
sauffreundlich;359687975;5
DonDridger21;359687975;5
barbaragL9154IM;359687975;5
chriisiiimvrie;359687975;5
Z3913KRjanices;359687975;5
K9525UEmartins;359687975;5
petrabI212HQ;359687975;5
C9452IBcarlac;359687975;5
746selinas;359687975;5
988jeanninej;359687975;5
ChristophB1540;359687975;5
MortenToft;359687975;5
Staunender;359687975;5
petrabI212HQ;359687975;5
diesanduhr;359687975;5
andyr850;359687975;5
narilos;359687975;5
sgec1105;359687975;4
travellingbuzz;359687975;5
Zacky0711;359687975;5
sgec1105;359687975;3
JenniAdams;359687975;5
KJA3;359687975;4
klausb950;359687975;5
Lkm995;359687975;5
alexandermL9966XQ;359687975;5
siewillwas;359687975;5
Trek40708704414;359687975;5
RolandoGiuseppe;359687975;5
SteffiM277;359687975;5
Andre_xyz;359687975;5
thomasdumm;359687975;5
GehrigRene;359687975;5
Traveler383666;359687975;5
ghisi2;359687975;5
yvonnes31;359687975;5
Maps47787497580;359687975;5
Trip46000017388;359687975;5
B8713ACgabrielab;359687975;5
Oertli;359687975;5
Footprints671635;359687975;5
Maps31593392432;359687975;2
gulakeller;359687975;5
FormerCaliBoy;763523652;4
ZO-O300;763523652;5
Chrigel2014;763523652;4
952tizians;763523652;4
KiudeeDavie;4095987419;5
Martaaaaa;4095987419;4
ydm972;4095987419;4
surfer96;4095987419;4
Discmac;4095987419;4
482claudiav;4095987419;4
BarbaraF8000;4095987419;5
JNCohen;4095987420;5
CateZurigo;4095987420;5
swisspigs;441314886;5
HerbertDi;441314886;5
57AlexG222;441314886;5
FormerCaliBoy;966324137;2
MaraC708;560157037;4
Martaaaaa;560157037;4
JaCoWi;560157037;5
aretta2014;560157037;2
mrsfruitloops;560157037;5
258CharlesD;560157037;4
peterD586BD;560157037;5
100mathieuh;560157037;4
christianb465;560157037;5
Sammy_A_78;560157037;5
539rahulj;560157037;5
EatAnR;560157037;4
Liz_D27;560157037;4
pification;560157037;5
tssluca;359690871;5
DanaD_1976;359690871;5
davidkscruggs;359690871;4
7September;359690871;5
menth0l;359690871;4
RedWhite15;359690871;5
152dustins;359690871;4
Flowwolf;359690871;4
TheFabRitz;359690871;4
sullotennis;359690871;5
Sil543;359690871;3
326ritad;359690871;4
966susannep;359690871;4
SwissGuyWinti;359690871;4
ThomasFL2014;359690871;4
Gironzolone1;359690871;5
Staunender;359690871;4
Trip67962;359690871;5
christinelE6122EN;359690871;5
501silvank;359690871;1
stereu;359690871;5
Roxymaus;359690871;2
Fidelio_Z;359690871;5
Compass65861034249;359690871;3
RenatoW_13;359690871;4
HenriG33;7503079102;4
Navigator17989329330;7503079102;5
BrianA960;709022313;5
Staunender;709022313;4
W8022PHastridb;359686638;5
DerGast111;359686638;4
880basilm;359686638;5
Dreamer51735179895;359686638;5
Happiness56169023483;359686638;5
NordicBrewer;359686638;2
BearFox2020;359687975;4
